GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
chapter_001,ru.job4j.array,FindLoop,0,23,0,4,0,7,0,4,0,2
chapter_001,ru.job4j.array,Turn,0,41,0,2,0,6,0,3,0,2
chapter_001,ru.job4j.array,MergeArrays,0,83,0,8,0,18,0,7,0,3
chapter_001,ru.job4j.array,ArrayDuplicate,0,57,0,6,0,10,0,5,0,2
chapter_001,ru.job4j.array,ArrayChar,0,33,0,4,0,10,0,4,0,2
chapter_001,ru.job4j.array,ArrayCharLike,0,59,0,10,0,13,0,7,0,2
chapter_001,ru.job4j.array,Matrix,0,35,0,4,0,6,0,4,0,2
chapter_001,ru.job4j.array,BubbleSort,0,50,0,6,0,8,0,5,0,2
chapter_001,ru.job4j.array,Square,0,25,0,2,0,5,0,3,0,2
chapter_001,ru.job4j.loop,Board,0,45,0,6,0,10,0,5,0,2
chapter_001,ru.job4j.loop,Factorial,0,18,0,2,0,5,0,3,0,2
chapter_001,ru.job4j.loop,Paint,0,112,0,14,0,15,0,15,0,8
chapter_001,ru.job4j.loop,Counter,0,22,0,4,0,6,0,4,0,2
chapter_001,ru.job4j.condition,Point,71,28,0,0,9,6,1,2,1,2
chapter_001,ru.job4j.condition,DummyBot,0,20,0,4,0,7,0,4,0,2
chapter_001,ru.job4j.condition,Triangle,1,103,4,4,0,15,4,4,0,4
chapter_001,ru.job4j,Calculate,4,12,0,0,2,2,1,2,1,2
chapter_001,ru.job4j.max,Max,0,18,0,2,0,3,0,4,0,3
chapter_001,ru.job4j.calculator,Calculator,0,35,0,0,0,10,0,6,0,6
chapter_001,ru.job4j.calculator,Fit,0,15,0,0,0,3,0,3,0,3
chapter_001,ru.job4j.calculator,Converter,0,19,0,0,0,5,0,5,0,5
